_date_;FAGR1F_H;FAGR2F_H;FAGR3F_H;FAGR4F_H;FAGR5F_H;FCON1F_H;FCON2F_H;FCON3F_H;FCON4F_H;FCON5F_H;FCP1F_H;FCP2F_H;FCP3F_H;FCP4F_H;FCP5F_H;FCP6F_H;FCP7F_H;FCPU1F_H;FCPU2F_H;FCPU3F_H;FEXP1F_H;FEXP2F_H;FEXP3F_H;FEXP4F_H;FEXP5F_H;FIMP1F_H;FIMP2F_H;FIMP3F_H;FIMP4F_H;FIMPU1F_H;FIMPU2F_H;FIMPU3F_H;FIMPU4F_H;FIND1F_H;FIND2F_H;FIND3F_H;FIND4F_H;FIND5F_H;FIND6F_H;FINV1F_H;FINV2F_H;FINV3F_H;FINV4F_H;FINV5F_H;FSER1F_H;FSER2F_H;FSER3F_H;FSER4F_H;FSER5F_H;FSER6F_H
2006M04;-1.750448;1.242469;0.965112;0.853846;1.991387;5.060685;0.979006;-0.081654;3.448464;2.159055;3.471636;1.415203;-0.771059;-0.539124;-0.525216;2.425552;0.953551;0.263059;-0.174598;1.534596;0.496215;0.443170;0.891723;-0.525833;-1.292245;0.616276;-1.058546;-0.913888;-0.901798;0.005945;0.438657;-0.155779;-0.010540;2.580638;0.078674;1.422003;0.349883;0.457547;1.096022;1.361470;-0.117500;0.924194;1.196426;0.153356;2.008167;-1.934909;0.145084;1.563211;1.507041;0.918369
2006M05;-1.794196;1.229431;0.724461;0.986445;1.429201;5.118937;1.015472;-0.343089;3.612383;2.033505;3.172389;1.486869;-0.808426;-0.747755;-0.191273;2.282801;0.715373;0.149405;-0.125077;1.685539;0.564018;0.347173;0.714099;-0.209337;-1.143796;0.656644;-1.015138;-0.515687;-0.714788;0.122815;0.460651;-0.066289;-0.014577;2.814932;0.040866;1.349020;0.357116;0.315405;1.233377;1.326312;-0.080597;1.054471;1.439941;0.168048;2.203786;-2.159176;0.109179;1.637210;1.526297;0.873917
2006M06;-1.408168;1.089401;0.458221;0.944694;0.835556;5.296056;1.225806;-0.503758;3.644158;1.775259;2.904193;1.531413;-0.727994;-0.863672;0.012288;2.217132;0.582210;-0.049806;-0.180286;1.909609;0.604902;0.308359;0.562862;-0.064757;-0.899616;0.889171;-1.003552;-0.110093;-0.482066;0.162146;0.446985;-0.004027;0.007904;3.131448;0.107616;1.303210;0.242103;0.344987;1.317082;1.330424;-0.202437;1.193099;1.478406;0.335963;2.296928;-2.274617;0.076956;1.674507;1.602920;0.959558
2006M07;-0.881090;0.907070;0.142088;0.731950;0.473746;5.406501;1.449186;-0.685782;3.334956;1.342892;2.686198;1.475868;-0.652035;-0.865428;0.274645;2.103084;0.549642;-0.189481;-0.289420;2.165823;0.605409;0.206150;0.607361;-0.089836;-0.596049;1.233906;-0.959183;-0.129065;-0.133221;0.142600;0.389089;0.039425;-0.005396;3.450697;0.197429;1.198374;-0.179200;0.633710;1.319229;1.369567;-0.437356;1.210997;1.363593;0.395026;2.299516;-2.256340;0.126724;1.589355;1.846767;1.175450
2006M08;-0.381547;0.718474;-0.143668;0.380817;0.415788;5.335193;1.523281;-0.899707;2.638705;0.811680;2.518502;1.263599;-0.558081;-0.899820;0.515785;1.863083;0.404084;-0.195622;-0.426757;2.337218;0.528314;0.184980;0.565550;0.013662;-0.418303;1.431784;-0.935863;-0.139573;0.086511;0.106387;0.309499;0.063371;0.014747;3.650397;0.241124;1.011460;-0.385849;1.108938;1.234035;1.461142;-0.535705;0.981814;1.438057;0.235300;2.289732;-2.247107;0.218080;1.492770;2.050974;1.329415
2006M09;0.018617;0.650049;-0.343271;0.038086;0.424217;5.158853;1.410513;-1.089639;1.813880;0.380790;2.452386;0.910155;-0.437267;-0.897895;0.644284;1.591516;0.160004;-0.016830;-0.537437;2.334313;0.447654;0.216453;0.471771;0.016266;-0.299597;1.524315;-0.912734;-0.098107;0.170471;0.074862;0.228880;0.033418;0.020782;3.764618;0.324645;0.782556;-0.315391;1.408603;1.288614;1.649872;-0.371476;0.848437;1.559702;0.182899;2.299908;-2.278857;0.302943;1.387300;2.174720;1.435518
2006M10;0.320908;0.709879;-0.473490;-0.230357;0.499852;4.916297;1.178893;-1.214084;0.889570;0.017259;2.513200;0.493241;-0.261733;-0.816763;0.528989;1.433251;0.006852;0.331170;-0.567257;2.128303;0.451163;0.288504;0.497147;0.085873;-0.233607;1.682044;-0.954504;-0.013036;0.177960;0.080729;0.193278;-0.025089;0.027755;3.929062;0.368603;0.611279;-0.154716;1.310110;1.315359;1.927803;-0.107486;0.880580;1.629209;0.273811;2.321585;-2.309484;0.372427;1.309010;2.094056;1.376550
2006M11;0.391146;0.889292;-0.587110;-0.367865;0.804850;4.689907;1.048263;-1.240995;0.281223;-0.214936;2.633790;0.160047;-0.076377;-0.634954;0.225401;1.482083;-0.056655;0.765274;-0.496432;1.786687;0.467972;0.295013;0.468649;0.026496;-0.096022;1.742851;-0.871173;-0.031475;0.312938;0.143292;0.226163;-0.108907;0.036299;4.090393;0.244979;0.406571;-0.100569;0.913661;1.269778;2.119266;0.028990;1.005459;1.626138;0.437653;2.297914;-2.287413;0.324981;1.277643;1.855553;1.107075
2006M12;0.161789;1.204252;-0.659474;-0.348919;1.229881;4.417610;1.073006;-1.218664;-0.030985;-0.392895;2.789440;0.002387;0.087377;-0.393279;-0.269315;1.654128;-0.051052;1.190911;-0.353425;1.428562;0.526846;0.308440;0.476470;0.102498;0.047922;1.687583;-0.693584;-0.117229;0.567157;0.270917;0.343373;-0.203560;0.040933;4.218376;0.073040;0.040178;-0.044371;0.584603;0.977580;2.193515;-0.021931;1.176460;1.515823;0.580120;2.260065;-2.296601;0.243058;1.322976;1.552659;0.829844
2007M01;-0.133365;1.650566;-0.511331;-0.264464;1.439501;4.202451;1.251256;-1.175415;0.091620;-0.356466;2.841573;0.006419;0.126679;-0.136697;-0.740239;1.853894;-0.067738;1.503309;-0.199466;1.154778;0.544716;0.269181;0.385321;0.084484;0.194606;1.533283;-0.536798;0.058527;0.693715;0.444635;0.531109;-0.261601;0.027796;4.189227;0.039045;-0.610180;0.011987;0.264091;0.654695;2.147204;-0.251209;1.211367;1.408051;0.665944;2.156939;-2.306957;0.147251;1.449666;1.375631;0.610602
2007M02;-0.121201;2.263441;-0.026201;-0.260609;1.346406;4.012320;1.498177;-1.155696;0.336937;-0.277430;2.812377;0.050025;0.067661;-0.033784;-1.043063;1.963286;-0.075219;1.693568;-0.201255;1.023658;0.508833;0.103165;0.326431;-0.002443;0.232769;1.397631;-0.467527;0.131102;0.752915;0.533660;0.665876;-0.094557;-0.076870;4.123215;0.166089;-1.379010;-0.063793;0.059502;0.408822;2.040311;-0.477652;1.173203;1.343745;0.605939;2.043208;-2.299536;0.066085;1.564089;1.331115;0.606501
2007M03;0.343959;3.014318;0.704375;-0.375583;1.181435;3.888828;1.753932;-1.155063;0.634433;-0.134812;2.717253;0.023004;0.031636;-0.148966;-1.000057;2.030908;-0.121516;1.822433;-0.399321;1.087739;0.364804;-0.050770;0.190159;-0.019350;0.102768;1.274583;-0.494077;-0.020010;0.715178;0.493037;0.669047;0.130502;-0.001278;4.082252;0.419507;-1.998554;-0.092042;0.068598;0.322062;1.860359;-0.789165;1.147858;1.212403;0.591471;1.948969;-2.245475;0.103810;1.646134;1.421677;0.768539
2007M04;1.129226;3.754488;1.582209;-0.659476;1.236385;3.826382;2.131302;-1.207993;0.875896;0.020741;2.572494;-0.034787;-0.048335;-0.177557;-0.668081;2.027265;-0.184235;1.974738;-0.760421;1.345904;0.192160;-0.108591;0.060387;0.015765;-0.062364;1.142970;-0.556285;-0.058665;0.511761;0.344191;0.539104;0.156457;0.032538;4.104255;0.590814;-2.286588;-0.122590;0.277568;0.386124;1.593811;-1.122282;1.130031;1.073483;0.592525;1.861029;-2.184143;0.094951;1.637264;1.645055;0.951447
2007M05;1.829488;4.387759;2.432004;-0.952860;1.467822;3.735949;2.598782;-1.270612;1.123552;0.173192;2.446647;-0.124269;-0.017111;-0.244588;-0.355472;1.886435;-0.161040;2.098154;-1.080347;1.677221;0.088004;-0.070942;-0.006521;0.037547;-0.130183;1.065777;-0.558227;-0.030853;0.309439;0.203651;0.400840;0.115720;0.025673;4.080997;0.576993;-2.295298;-0.261170;0.375240;0.456732;1.354546;-1.469631;0.949604;1.149425;0.484246;1.752928;-2.129053;-0.002797;1.630254;1.787513;1.047480
2007M06;2.315943;4.874828;3.275239;-1.240737;1.733780;3.540072;3.083733;-1.289231;1.363587;0.276922;2.345185;-0.217353;0.149867;-0.321300;-0.086953;1.723679;-0.139296;2.183894;-1.272619;1.901571;0.126571;0.107149;0.019781;0.148969;-0.110674;1.131692;-0.529689;0.025099;0.209042;0.087412;0.278316;0.111709;8.30E-05;3.930977;0.393910;-2.195627;-0.243098;0.380285;0.359794;1.225280;-1.708845;0.839329;1.320481;0.485778;1.599007;-2.041751;-0.068357;1.699962;1.722004;0.947232
2007M07;2.548402;5.186099;3.987963;-1.340918;1.817638;3.202104;3.413256;-1.162925;1.490307;0.283934;2.299243;-0.246783;0.282592;-0.171100;0.039061;1.646646;-0.103286;2.209199;-1.303257;1.914988;0.296846;0.346324;0.180447;0.217442;-0.091106;1.247597;-0.511127;0.078697;0.190051;-0.027809;0.148002;0.145031;-0.006396;3.742607;0.179796;-2.045637;-0.044157;0.171414;0.258131;1.116428;-2.039100;0.904126;1.222043;0.721241;1.447693;-1.921233;-0.127999;1.762783;1.492187;0.742652
2007M08;2.731729;5.234914;4.498660;-1.228422;1.640802;2.667091;3.550795;-0.934068;1.311811;0.261078;2.165395;-0.139876;0.343030;0.029064;0.066167;1.628989;-0.057590;2.219997;-1.232350;1.797171;0.495366;0.446010;0.456775;0.096136;-0.048391;1.261925;-0.423838;-0.060401;0.317035;-0.131252;0.026269;0.117396;0.025333;3.532376;0.059421;-1.914432;-0.045563;-0.059495;0.224021;0.782000;-2.650529;1.018331;0.694612;0.946735;1.325192;-1.779179;-0.156951;1.701213;1.313952;0.698333
2007M09;2.996420;4.954453;4.754570;-0.945753;1.203598;1.968399;3.549653;-0.686036;1.026103;0.315236;1.868998;0.172826;0.322828;0.173801;0.022883;1.686945;-0.035098;2.194877;-1.149517;1.687743;0.589277;0.411302;0.678845;-0.007764;-0.041709;1.124644;-0.338597;-0.179454;0.378010;-0.200146;-0.043947;0.034322;0.017797;3.275635;0.033515;-1.779407;-0.167138;-0.018793;0.151191;0.288029;-3.255057;0.783370;0.302526;0.656419;1.179772;-1.546912;-0.190917;1.548817;1.266077;0.855865
2007M10;3.400680;4.493615;4.852530;-0.609514;0.581876;1.200929;3.390150;-0.490000;0.796469;0.485531;1.463785;0.696259;0.282896;0.168745;-0.026819;1.755428;-0.075220;2.065043;-1.103827;1.718102;0.564419;0.368636;0.717095;-0.022260;-0.110609;0.881022;-0.293289;-0.174962;0.280574;-0.245209;-0.057606;0.019762;-0.018884;2.942663;0.168797;-1.642358;-0.263350;0.270476;0.123965;-0.197518;-3.474015;0.364214;0.320666;0.152809;1.024077;-1.217062;-0.222579;1.397743;1.340763;1.253462
2007M11;3.806322;3.928451;4.841018;-0.306398;0.043020;0.528249;3.252605;-0.409613;0.605500;0.635404;1.030958;1.313730;0.313478;0.040918;-0.074351;1.806195;-0.168268;1.716049;-1.055466;1.946946;0.474692;0.274977;0.646492;-0.130335;-0.244217;0.700081;-0.344553;-0.237300;0.058368;-0.348572;-0.106432;0.145956;-0.068185;2.578162;0.331495;-1.489375;-0.318262;0.600942;0.244089;-0.503688;-3.199507;0.253503;0.431618;-0.105629;0.830963;-0.781942;-0.296000;1.288854;1.512045;1.648012
2007M12;3.975884;3.245919;4.700754;-0.022237;-0.105717;-0.077313;3.199595;-0.386586;0.414938;0.746700;0.691216;1.887088;0.507191;-0.054413;-0.241602;1.735231;-0.234792;0.991314;-0.870708;2.334511;0.345085;0.083744;0.497901;-0.211731;-0.347841;0.674317;-0.477404;-0.211962;-0.273142;-0.612806;-0.308569;0.404121;-0.107868;2.136034;0.327500;-1.255668;-0.529301;0.664332;0.553274;-0.640737;-2.595505;0.258182;0.722671;-0.266788;0.614374;-0.375017;-0.465625;1.237184;1.611400;1.902538
2008M01;3.754640;2.382642;4.395002;0.287819;0.245947;-0.718811;3.332034;-0.377677;0.122625;0.812773;0.398743;2.378645;0.771414;0.073197;-0.535955;1.635719;-0.255731;-0.143227;-0.454041;2.727731;0.273905;0.095083;0.322572;0.046087;-0.412420;0.743367;-0.520601;-0.200257;-0.464211;-1.048987;-0.691283;0.617393;-0.068672;1.633463;0.167203;-0.830507;-0.614682;0.742301;0.682364;-0.650709;-1.774529;0.396371;1.152536;-0.381336;0.353049;0.014403;-0.663055;1.286222;1.532231;1.986837
2008M02;3.217086;1.389536;3.892157;0.731619;0.697847;-1.481405;3.533709;-0.331824;-0.090864;0.906753;-0.038850;2.802986;0.871567;0.458726;-0.791496;1.586922;-0.237623;-1.166101;-0.118201;2.963617;0.324078;0.268651;0.241923;0.181894;-0.309733;0.849982;-0.423416;-0.230146;-0.431206;-1.311883;-0.935745;0.183010;0.239224;1.064297;0.023347;-0.213343;-0.576153;0.751644;0.657468;-0.581723;-0.929837;0.779644;1.471088;-0.284571;0.000349;0.421263;-0.922043;1.398968;1.395994;1.936657
2008M03;2.779163;0.372545;3.365899;1.119854;0.840885;-2.276746;3.829703;-0.265381;-0.308826;0.960304;-0.840848;3.160628;0.667451;0.819371;-0.782444;1.579476;-0.247986;-1.737276;0.059484;2.784577;0.432574;0.310054;0.404776;0.096507;-0.063378;0.797300;-0.190252;-0.204866;-0.256382;-1.308628;-0.899756;-0.317674;-0.040802;0.431521;-0.154893;0.348516;-0.746552;0.762272;0.541339;-0.730635;-0.275619;1.355653;1.488997;0.004920;-0.518652;0.846379;-1.306234;1.507757;1.282234;1.840343
2008M04;2.655885;-0.496551;3.006908;1.327469;0.577964;-2.873949;4.220535;-0.188123;-0.395399;1.029370;-1.869394;3.381666;0.460295;0.739740;-0.612862;1.577618;-0.203933;-1.645047;0.154487;2.145915;0.460103;0.350260;0.575978;0.126077;0.164407;0.563103;0.098704;-0.228617;-0.047457;-1.114954;-0.635638;-0.181628;-0.120063;-0.288859;-0.263066;0.695856;-0.883636;0.870634;0.512240;-1.216538;-0.245490;1.819683;1.114858;0.476947;-1.115460;1.222087;-1.490372;1.644663;1.192169;1.845891
2008M05;2.894697;-1.159553;2.919642;1.261729;0.319699;-3.250223;4.815410;-0.157767;-0.606326;1.027766;-3.097125;3.665105;0.186335;0.603780;-0.277883;1.685567;-0.288224;-1.278540;0.406057;1.303617;0.296684;0.171239;0.473760;-0.232383;0.407083;-0.038342;0.524292;-0.392029;0.161656;-1.051760;-0.513443;0.044519;-0.078261;-1.194451;-0.468549;0.866865;-1.057041;0.853828;0.666755;-2.245166;-1.051080;2.094496;0.291134;0.897638;-1.697974;1.512859;-1.614274;1.833178;1.229889;1.565755
2008M06;3.090538;-1.537826;2.945080;1.213714;0.247775;-3.604897;5.438688;-0.226652;-0.977330;0.967340;-4.308261;4.080044;-0.072436;0.508955;-0.086271;1.722242;-0.263021;-0.839248;0.686042;0.670123;0.015977;-0.160269;0.240511;-0.327300;0.608753;-0.837565;0.996428;-0.391442;0.217511;-1.090475;-0.525541;0.088390;-0.010494;-2.187960;-0.706023;1.000962;-1.252519;0.965901;0.808101;-3.484004;-1.971330;1.792676;-0.102379;0.387650;-2.234907;1.777849;-1.886270;1.989159;1.297487;1.417854
2008M07;3.003264;-1.621571;2.918643;1.222567;0.469203;-4.162771;5.887305;-0.413953;-1.376962;0.916963;-5.376990;4.462179;-0.001507;0.082412;-0.102413;1.635398;-0.230493;-0.477635;0.781534;0.434130;-0.282835;-0.208679;-0.166364;-0.018997;0.653439;-1.573920;1.338270;-0.033473;0.059196;-1.139675;-0.563494;0.038193;-0.026403;-3.159560;-0.783097;1.170214;-0.958738;1.252683;0.850667;-4.468700;-2.012113;1.075390;0.596421;-0.667972;-2.745377;2.096449;-2.042319;2.279480;1.220392;1.454775
2008M08;2.348043;-1.454722;2.664805;1.346113;0.914698;-4.886172;6.112948;-0.621895;-1.473947;0.978848;-6.220929;4.626139;0.061079;-0.045145;-0.144497;1.651568;-0.207967;-0.203317;0.698142;0.476892;-0.466555;-0.173476;-0.365988;-0.050883;0.687907;-2.076289;1.581577;0.136642;-0.024054;-1.185599;-0.592551;0.070810;-0.061753;-4.055763;-0.700784;1.332848;-0.787610;1.260763;1.083515;-4.916794;-0.938235;1.079556;1.401073;-1.026071;-3.274787;2.589595;-2.194232;2.502521;1.282268;1.512605
2008M09;1.130143;-1.169314;2.209074;1.511586;1.431724;-5.657023;6.189601;-0.690912;-1.426682;0.999115;-7.013021;4.455494;-0.008630;0.120689;-0.195867;1.689066;-0.123510;0.049311;0.569025;0.527885;-0.646308;-0.311728;-0.318093;-0.250911;0.609209;-2.603108;1.757089;-0.084336;-0.016429;-1.225749;-0.623177;0.077326;-0.014340;-5.165984;-0.733699;1.434830;-1.564294;0.806940;1.306594;-5.173040;0.396277;1.717748;1.680383;-0.717808;-3.841836;3.081574;-2.492415;2.629235;1.406651;1.480829
2008M10;-0.396605;-0.969374;1.744317;1.533567;1.825405;-6.506356;6.285922;-0.515997;-1.463805;0.736612;-8.033629;3.931965;-0.054684;0.300775;-0.138167;1.663996;-0.094656;0.326040;0.524307;0.366339;-1.151333;-0.893785;-0.623564;-0.774067;0.561807;-3.658271;2.117024;-0.590733;0.123780;-1.248110;-0.644262;0.008458;-0.020579;-6.937388;-1.081877;1.313734;-2.669252;0.763487;1.133227;-5.748730;1.309233;2.358874;1.524665;-0.319330;-4.562675;3.522766;-2.847041;2.797245;1.496322;1.201404
2008M11;-1.721025;-0.848814;1.545009;1.273366;1.759278;-7.325786;6.530151;-0.133729;-1.666841;0.088646;-9.275060;3.188954;-0.152724;0.601492;0.044127;1.498235;-0.083508;0.582861;0.570363;-0.068153;-2.043436;-1.810942;-1.375154;-1.120891;0.475548;-5.310317;2.609274;-1.038338;0.172497;-1.210491;-0.607276;-0.054544;-0.016998;-9.365657;-1.507475;1.037416;-3.204371;1.279130;0.716769;-6.638582;1.896926;2.670386;1.330189;-0.250799;-5.400714;3.872369;-3.161847;2.999938;1.463830;0.793627
2008M12;-2.473977;-0.759812;1.697912;0.664915;1.219864;-8.100048;6.887954;0.385164;-1.890505;-0.728170;-10.68879;2.327942;-0.346339;0.789521;0.334627;1.279516;-0.065775;0.710248;0.630578;-0.731003;-3.195931;-2.638648;-2.624805;-1.065266;0.322762;-7.307683;3.118485;-1.026563;-0.035316;-1.128184;-0.502796;-0.123266;-0.011673;-12.04012;-1.683412;0.662918;-2.807275;1.925183;0.497422;-7.694439;2.314354;2.700814;1.233183;-0.287435;-6.304192;4.265678;-3.361437;3.189435;1.327086;0.376859
2009M01;-2.701332;-0.622661;1.978560;-0.101404;0.579226;-8.840060;7.212423;0.983626;-2.115810;-1.398966;-12.02704;1.401718;-0.348118;0.624200;0.612258;1.086816;-0.107209;0.589609;0.679253;-1.511724;-4.336902;-3.336853;-3.972164;-1.047574;0.234962;-9.207268;3.587815;-0.789308;-0.325628;-1.034362;-0.349327;-0.144642;-0.035137;-14.48454;-1.548962;0.301635;-1.949896;1.958747;0.928374;-8.652014;2.638570;2.658729;1.131661;-0.240520;-7.186737;4.784365;-3.414361;3.257671;1.100105;-0.048490
2009M02;-2.759815;-0.533186;2.187011;-0.769832;0.182067;-9.502827;7.142200;1.630385;-2.473526;-1.727096;-12.99743;0.509529;-0.087479;0.408005;0.682284;1.010066;-0.105299;0.301417;0.918933;-2.121483;-5.211473;-3.702555;-5.023867;-0.750393;0.153052;-10.53229;3.818978;-0.283387;-0.694022;-1.057100;-0.317748;0.098038;-0.159069;-16.42951;-1.278122;0.040546;-1.317716;1.273868;1.729391;-9.344016;2.833129;2.391333;1.236661;-0.298598;-7.896079;5.351505;-3.276887;3.218721;0.768719;-0.526047
2009M03;-3.169026;-0.575927;2.194544;-1.078207;0.154830;-9.933259;6.727259;2.218523;-2.867274;-1.727855;-13.43729;-0.314128;0.248190;0.397555;0.347064;1.049256;0.030734;0.102476;1.199801;-2.292457;-5.666264;-3.589362;-5.729826;-0.395149;0.082228;-11.27217;3.942726;0.244441;-0.847454;-1.261782;-0.517778;0.433942;-0.096859;-17.68404;-0.940360;-0.057703;-0.687593;0.670068;2.228280;-9.628911;2.739416;2.056230;1.348054;-0.204710;-8.279882;5.833815;-2.928789;3.095804;0.401481;-1.032523
2009M04;-3.996033;-0.685661;2.054703;-1.061897;0.323405;-9.976796;6.195332;2.660438;-3.014320;-1.467457;-13.36135;-1.075990;0.643492;0.389353;-0.227522;1.103182;0.302414;0.152744;1.345271;-1.983588;-5.670407;-3.373616;-5.912483;-0.419298;-0.011259;-11.44525;3.917197;0.449857;-0.806281;-1.612714;-0.916597;0.510146;-0.031774;-18.16573;-0.478871;-0.002921;0.072127;0.358762;2.304289;-9.531572;2.513013;1.838508;1.394320;-0.257642;-8.243573;6.142367;-2.509432;2.875942;0.110814;-1.532874
2009M05;-5.181264;-0.701582;1.749281;-0.797686;0.568620;-9.636383;5.683814;2.980944;-2.685813;-1.047717;-12.79258;-1.874445;1.098324;0.329286;-0.628355;1.116508;0.604388;0.403913;1.184888;-1.536853;-5.382529;-3.103215;-5.616569;-0.274436;-0.202260;-11.27294;3.726436;0.714790;-0.795524;-1.923222;-1.302847;0.375943;-0.006457;-17.85641;0.203608;0.089593;0.716173;0.211096;2.229440;-9.024536;2.548030;1.493674;1.865729;-0.704393;-7.881791;6.220500;-2.064480;2.461203;0.023194;-1.724975
2009M06;-6.340047;-0.635276;1.345820;-0.520256;0.806169;-8.994637;5.145020;3.284603;-1.983004;-0.555760;-11.85006;-2.626129;1.551796;0.375788;-0.740657;1.056807;0.888181;0.645061;0.975002;-1.205374;-4.966874;-2.677170;-5.151039;-0.113109;-0.406419;-10.68307;3.329737;1.005976;-0.864840;-2.095161;-1.600743;0.232000;-0.052853;-16.95461;1.034567;0.145970;0.919983;-0.126395;2.297489;-8.154040;2.883747;1.393024;2.426744;-0.672727;-7.327151;6.110326;-1.583781;1.914634;0.097738;-1.633174
2009M07;-7.168306;-0.648961;0.967046;-0.349843;0.932681;-8.249087;4.590471;3.495910;-1.240110;-0.090770;-10.80350;-3.254697;1.854369;0.628198;-0.540440;0.969443;1.091378;0.832089;0.852521;-1.027169;-4.503138;-2.363277;-4.575804;-0.286613;-0.296351;-9.674758;2.881256;1.297480;-0.813477;-2.096443;-1.796723;0.110544;-0.034731;-15.75406;1.694873;0.137982;0.470133;-0.466983;2.315167;-7.101800;2.983505;1.650958;2.353004;-0.004881;-6.723151;5.857126;-1.157407;1.260144;0.357792;-1.526715
2009M08;-7.385983;-0.744779;0.843196;-0.424257;0.904985;-7.609975;4.072118;3.536208;-0.527451;0.303475;-9.721129;-3.644275;2.208467;0.786324;-0.301451;0.755410;1.209646;0.925098;0.783066;-0.883526;-4.080768;-2.204510;-4.117980;-0.302600;0.030853;-8.351356;2.442546;1.527161;-0.612871;-1.996975;-1.906196;0.006597;-0.068402;-14.39605;2.007259;0.141224;-0.066061;-0.437651;1.989733;-6.088780;2.414550;1.568390;1.952360;0.466111;-6.118645;5.482945;-0.806041;0.685095;0.504824;-1.474552
2009M09;-6.995208;-0.787715;1.084993;-0.761400;0.818896;-7.167129;3.620935;3.349038;0.153363;0.662013;-8.619120;-3.756687;2.664681;0.852267;-0.113435;0.520521;1.187739;0.895884;0.660253;-0.618273;-3.672490;-1.947459;-3.875559;-0.037985;0.476585;-6.854880;2.085524;1.718558;-0.282175;-1.826586;-1.893340;-0.067674;-0.050192;-13.01928;2.088589;0.203831;0.020468;0.053214;1.343240;-5.217647;1.446210;1.134277;1.515904;0.614607;-5.549377;5.082968;-0.454024;0.295264;0.446658;-1.506523
2009M10;-6.241048;-0.792655;1.553100;-1.168911;0.729780;-6.775478;3.139380;2.990420;0.675830;0.909593;-7.410203;-3.551907;3.046710;1.028589;-0.016614;0.334448;1.158699;0.785401;0.420984;-0.143539;-3.043972;-1.326485;-3.429176;0.454942;0.816089;-5.192327;1.681793;1.957123;0.043110;-1.625235;-1.796472;-0.136479;-0.062959;-11.48276;2.252679;0.519544;0.639255;0.286596;0.771615;-4.354286;0.428346;0.645672;1.133524;0.613927;-4.934513;4.769200;-0.075204;-0.013390;0.215944;-1.489402
2009M11;-5.416143;-0.913130;1.957755;-1.437998;0.674263;-6.268641;2.634438;2.518128;0.942678;0.950039;-6.159657;-3.128135;3.357324;1.118084;0.024324;0.282624;1.211705;0.786201;0.060880;0.461021;-2.106069;-0.439929;-2.585334;0.792994;1.102100;-3.384957;1.258120;2.205757;0.417097;-1.396980;-1.636524;-0.165833;-0.059540;-9.819735;2.602306;1.129555;1.038144;-0.261566;0.372071;-3.506310;-0.457322;0.175186;0.958512;0.517021;-4.265295;4.568231;0.268113;-0.303601;-0.040678;-1.433415
2009M12;-4.674889;-1.206960;2.122441;-1.445818;0.517450;-5.811479;2.053706;1.948406;0.931576;0.834907;-4.938852;-2.598673;3.465923;1.151046;0.066279;0.425981;1.276153;0.963021;-0.287341;0.987851;-0.944855;0.436882;-1.322816;0.876437;1.365148;-1.627712;0.937192;2.179205;0.975659;-1.107665;-1.403435;-0.277566;0.003470;-8.037653;3.004145;1.907428;0.858864;-0.912185;-0.186532;-2.645710;-1.206899;-0.098903;0.839713;0.459949;-3.535742;4.391828;0.556191;-0.697283;-0.176171;-1.129987
2010M01;-4.028109;-1.566580;2.043769;-1.210518;0.143817;-5.591256;1.336663;1.358176;0.800409;0.737297;-3.808077;-2.094172;3.416927;1.188788;0.024525;0.599151;1.412508;1.251986;-0.509108;1.312872;0.181677;1.123958;0.022430;0.798478;1.565156;-0.096036;0.676873;2.019015;1.417439;-0.695237;-1.028180;-0.514082;0.040188;-6.321595;3.377032;2.628116;0.363710;-1.009783;-1.005790;-1.890277;-2.036584;-0.189689;0.558885;0.607330;-2.846822;4.261314;0.811283;-1.217472;-0.088038;-0.513504
2010M02;-3.349558;-1.864961;1.930299;-0.887312;-0.582017;-5.640036;0.601786;0.800078;0.934142;0.922060;-2.773054;-1.738764;3.471243;1.046811;-0.042162;0.665731;1.479486;1.305938;-0.524224;1.385221;1.130019;1.631119;1.209516;0.745683;1.701267;1.063216;0.538364;1.891831;1.629156;-0.237254;-0.582045;-0.524893;-0.091694;-4.715352;3.769523;3.110536;0.099556;-0.415905;-1.829650;-1.231104;-2.828996;-0.393235;0.320233;0.577446;-2.195832;4.173413;1.096832;-1.826409;0.252024;0.453104
2010M03;-2.575322;-2.084175;1.875572;-0.654231;-1.371244;-5.519751;0.133186;0.297223;1.359892;1.251512;-1.712325;-1.452809;3.795485;0.946976;-0.108846;0.520892;1.484816;1.041385;-0.385272;1.307315;1.830204;1.964774;2.093767;0.666774;1.854787;2.185793;0.319857;1.917932;1.500992;0.223794;-0.128325;-0.433783;0.019667;-3.250859;4.092074;3.336016;-0.238925;-0.199449;-2.003467;-0.625418;-3.266740;-0.742232;0.379769;0.284528;-1.603345;4.132114;1.352381;-2.425265;0.723969;1.417637
2010M04;-1.764223;-2.229177;1.923964;-0.588566;-1.900522;-5.009000;0.121084;-0.207089;1.780473;1.416434;-0.933845;-1.069213;3.830154;1.422643;0.145031;0.363464;1.355086;0.480674;-0.175703;1.161267;2.241647;2.006577;2.657905;0.501074;2.098203;3.167656;0.189578;1.868230;1.384527;0.652840;0.257792;-0.505227;0.039979;-2.030648;3.930285;3.277090;-1.105148;-0.377095;-1.864882;-0.061820;-3.055866;-0.833302;0.550808;0.177201;-1.192347;4.059853;1.278761;-2.904474;1.099996;2.015905
