@date,"@dlog(imp1,0,12)","@dlog(imp2,0,12)","@dlog(imp3,0,12)","@dlog(imp4,0,12)","@dlog(exp5,0,12)","@dlog(exp6,0,12)","@dlog(imp1(-1),0,12)","@dlog(imp2(-1),0,12)","@dlog(imp3(-1),0,12)","@dlog(imp4(-1),0,12)","@dlog(exp5(-1),0,12)","@dlog(exp6(-1),0,12)","@dlog(imp1(-2),0,12)","@dlog(imp2(-2),0,12)","@dlog(imp3(-2),0,12)","@dlog(imp4(-2),0,12)","@dlog(exp5(-2),0,12)","@dlog(exp6(-2),0,12)"
2002-08-01,-0.0103210337049972,0.0378655946113744,0.0578034712967685,0.0592129208923877,0.0329205627488082,0.0151771644071576,0.0393633677796323,0.0200733091878193,0.0906069153684185,0.0539208893097926,0.0812904926229744,-0.0099755874692153,-0.119832160941268,-0.0204310324828798,-0.0862937531482614,0.0315146683406268,0.0373271264211485,-0.0163944091798811
2002-09-01,0.0412616153335108,0.0231047100757173,0.0650499115406759,0.0413058869485363,0.0754666668837327,-0.0143185004020267,-0.0103210337049972,0.0378655946113744,0.0578034712967685,0.0592129208923877,0.0329205627488082,0.0151771644071576,0.0393633677796323,0.0200733091878193,0.0906069153684185,0.0539208893097926,0.0812904926229744,-0.0099755874692153
2002-10-01,0.0856986930459164,0.0544005412446457,0.085469257649386,0.0388187749052812,0.0384277446104199,0.0212347782812418,0.0412616153335108,0.0231047100757173,0.0650499115406759,0.0413058869485363,0.0754666668837327,-0.0143185004020267,-0.0103210337049972,0.0378655946113744,0.0578034712967685,0.0592129208923877,0.0329205627488082,0.0151771644071576
2002-11-01,0.0585037419711689,0.0674462184637363,0.052417998936594,0.0128393047633981,0.0471833704666213,0.0840491697970602,0.0856986930459164,0.0544005412446457,0.085469257649386,0.0388187749052812,0.0384277446104199,0.0212347782812418,0.0412616153335108,0.0231047100757173,0.0650499115406759,0.0413058869485363,0.0754666668837327,-0.0143185004020267
2002-12-01,0.1161286385890925,0.0661796374865577,0.1562235885572569,0.0053307691563064,0.0678566023740394,0.1082730620322323,0.0585037419711689,0.0674462184637363,0.052417998936594,0.0128393047633981,0.0471833704666213,0.0840491697970602,0.0856986930459164,0.0544005412446457,0.085469257649386,0.0388187749052812,0.0384277446104199,0.0212347782812418
2003-01-01,0.0340396188430496,0.022290416836733,0.0007928906759993,0.0532772298001029,-0.0206450710045302,0.113834196572256,0.1161286385890925,0.0661796374865577,0.1562235885572569,0.0053307691563064,0.0678566023740394,0.1082730620322323,0.0585037419711689,0.0674462184637363,0.052417998936594,0.0128393047633981,0.0471833704666213,0.0840491697970602
2003-02-01,0.0680670793376698,0.0387936523822931,0.0502205776896609,0.0120722725827198,0.0322928292763364,0.0779457213218819,0.0340396188430496,0.022290416836733,0.0007928906759993,0.0532772298001029,-0.0206450710045302,0.113834196572256,0.1161286385890925,0.0661796374865577,0.1562235885572569,0.0053307691563064,0.0678566023740394,0.1082730620322323
2003-03-01,0.1509134892158492,0.0616535257411428,0.1479739932282768,0.018502570984034,0.048618602901131,0.0301950304287039,0.0680670793376698,0.0387936523822931,0.0502205776896609,0.0120722725827198,0.0322928292763364,0.0779457213218819,0.0340396188430496,0.022290416836733,0.0007928906759993,0.0532772298001029,-0.0206450710045302,0.113834196572256
2003-04-01,0.0695437792055457,0.106188197695265,0.0975701157853947,0.0731544665682557,-0.0219170236268801,0.0750495361066683,0.1509134892158492,0.0616535257411428,0.1479739932282768,0.018502570984034,0.048618602901131,0.0301950304287039,0.0680670793376698,0.0387936523822931,0.0502205776896609,0.0120722725827198,0.0322928292763364,0.0779457213218819
2003-05-01,0.0946516510586974,0.0903084645254157,0.1294291714382716,0.0474908415312533,0.0054422963013962,0.0670824318071865,0.0695437792055457,0.106188197695265,0.0975701157853947,0.0731544665682557,-0.0219170236268801,0.0750495361066683,0.1509134892158492,0.0616535257411428,0.1479739932282768,0.018502570984034,0.048618602901131,0.0301950304287039
2003-06-01,0.0930059419673057,0.0465069055133486,0.1120134830512888,0.0031933246229476,0.0227592993731171,0.0655443850770485,0.0946516510586974,0.0903084645254157,0.1294291714382716,0.0474908415312533,0.0054422963013962,0.0670824318071865,0.0695437792055457,0.106188197695265,0.0975701157853947,0.0731544665682557,-0.0219170236268801,0.0750495361066683
2003-07-01,0.0695466125716208,0.0632980510607854,0.0941296929049464,0.0259253366737555,0.0020709140512469,0.0726325446126239,0.0930059419673057,0.0465069055133486,0.1120134830512888,0.0031933246229476,0.0227592993731171,0.0655443850770485,0.0946516510586974,0.0903084645254157,0.1294291714382716,0.0474908415312533,0.0054422963013962,0.0670824318071865
2003-08-01,0.0181918679949859,0.0514247967961267,0.0368574773638421,0.023615491579819,0.0101869695115723,0.0934843649037731,0.0695466125716208,0.0632980510607854,0.0941296929049464,0.0259253366737555,0.0020709140512469,0.0726325446126239,0.0930059419673057,0.0465069055133486,0.1120134830512888,0.0031933246229476,0.0227592993731171,0.0655443850770485
2003-09-01,0.1099191663053318,0.0661645810293967,0.1320643763330586,-0.023109379563623,-0.0103826639659772,0.0547622538399483,0.0181918679949859,0.0514247967961267,0.0368574773638421,0.023615491579819,0.0101869695115723,0.0934843649037731,0.0695466125716208,0.0632980510607854,0.0941296929049464,0.0259253366737555,0.0020709140512469,0.0726325446126239
2003-10-01,0.0168294641276922,0.0466911891941554,0.0304459708792741,0.0297675249909605,0.0452882736890334,0.0632263415385825,0.1099191663053318,0.0661645810293967,0.1320643763330586,-0.023109379563623,-0.0103826639659772,0.0547622538399483,0.0181918679949859,0.0514247967961267,0.0368574773638421,0.023615491579819,0.0101869695115723,0.0934843649037731
2003-11-01,0.0269918049396373,0.0668758332442394,0.0503970267020541,0.0463312375116435,0.0660422784291245,0.0710410333933584,0.0168294641276922,0.0466911891941554,0.0304459708792741,0.0297675249909605,0.0452882736890334,0.0632263415385825,0.1099191663053318,0.0661645810293967,0.1320643763330586,-0.023109379563623,-0.0103826639659772,0.0547622538399483
2003-12-01,0.0090851383076504,0.0432708407288719,0.0387270308884737,0.0082658814148004,0.0551403337884952,0.0676273043908999,0.0269918049396373,0.0668758332442394,0.0503970267020541,0.0463312375116435,0.0660422784291245,0.0710410333933584,0.0168294641276922,0.0466911891941554,0.0304459708792741,0.0297675249909605,0.0452882736890334,0.0632263415385825
2004-01-01,0.0481484686969011,0.0891009685474939,0.0898030770399422,0.0384958852681629,0.0452615103806959,0.0649791101049679,0.0090851383076504,0.0432708407288719,0.0387270308884737,0.0082658814148004,0.0551403337884952,0.0676273043908999,0.0269918049396373,0.0668758332442394,0.0503970267020541,0.0463312375116435,0.0660422784291245,0.0710410333933584
2004-02-01,0.0586112204316542,0.0851854255932043,0.102121446968745,0.0586452272527875,0.0835701740843326,0.1128931822869283,0.0481484686969011,0.0891009685474939,0.0898030770399422,0.0384958852681629,0.0452615103806959,0.0649791101049679,0.0090851383076504,0.0432708407288719,0.0387270308884737,0.0082658814148004,0.0551403337884952,0.0676273043908999
2004-03-01,0.1072596655610844,0.0691746334187692,0.1229649755156785,0.0648406818765447,0.1283880500251761,0.0682841887039877,0.0586112204316542,0.0851854255932043,0.102121446968745,0.0586452272527875,0.0835701740843326,0.1128931822869283,0.0481484686969011,0.0891009685474939,0.0898030770399422,0.0384958852681629,0.0452615103806959,0.0649791101049679
2004-04-01,0.0996870151729432,0.0763944651494323,0.0975457357753271,0.0701799967902481,0.1394608065486569,0.0784474433214956,0.1072596655610844,0.0691746334187692,0.1229649755156785,0.0648406818765447,0.1283880500251761,0.0682841887039877,0.0586112204316542,0.0851854255932043,0.102121446968745,0.0586452272527875,0.0835701740843326,0.1128931822869283
2004-05-01,0.0826435588067511,0.0977949043276886,0.0279471885125701,0.0918900916199376,0.1687348499950029,0.0574525394478193,0.0996870151729432,0.0763944651494323,0.0975457357753271,0.0701799967902481,0.1394608065486569,0.0784474433214956,0.1072596655610844,0.0691746334187692,0.1229649755156785,0.0648406818765447,0.1283880500251761,0.0682841887039877
2004-06-01,0.1857532879551158,0.1127420737530924,0.1719059219590128,0.0407835553861941,0.1561739699362867,0.0505825242565283,0.0826435588067511,0.0977949043276886,0.0279471885125701,0.0918900916199376,0.1687348499950029,0.0574525394478193,0.0996870151729432,0.0763944651494323,0.0975457357753271,0.0701799967902481,0.1394608065486569,0.0784474433214956
2004-07-01,0.147463521847186,0.1072331908371575,0.1097003519382156,0.0420612313742534,0.1416845451052228,0.0673309251980764,0.1857532879551158,0.1127420737530924,0.1719059219590128,0.0407835553861941,0.1561739699362867,0.0505825242565283,0.0826435588067511,0.0977949043276886,0.0279471885125701,0.0918900916199376,0.1687348499950029,0.0574525394478193
2004-08-01,0.1650566656918002,0.0612355866890466,0.0994552180945298,0.0100082317060765,0.176279851388756,0.0398518890090304,0.147463521847186,0.1072331908371575,0.1097003519382156,0.0420612313742534,0.1416845451052228,0.0673309251980764,0.1857532879551158,0.1127420737530924,0.1719059219590128,0.0407835553861941,0.1561739699362867,0.0505825242565283
2004-09-01,0.1048733538565649,0.0699801146481187,0.0519052753805624,0.0666594006059524,0.1370018034987765,0.0565953771455962,0.1650566656918002,0.0612355866890466,0.0994552180945298,0.0100082317060765,0.176279851388756,0.0398518890090304,0.147463521847186,0.1072331908371575,0.1097003519382156,0.0420612313742534,0.1416845451052228,0.0673309251980764
2004-10-01,0.0683493444617759,0.0663721160260175,0.018020734326253,0.0403592604062152,0.0482919052444508,0.0882043386580999,0.1048733538565649,0.0699801146481187,0.0519052753805624,0.0666594006059524,0.1370018034987765,0.0565953771455962,0.1650566656918002,0.0612355866890466,0.0994552180945298,0.0100082317060765,0.176279851388756,0.0398518890090304
2004-11-01,0.1799611780505081,0.0635161442203999,0.135357263453244,0.0242789420185447,0.074250237388119,0.0424137835764817,0.0683493444617759,0.0663721160260175,0.018020734326253,0.0403592604062152,0.0482919052444508,0.0882043386580999,0.1048733538565649,0.0699801146481187,0.0519052753805624,0.0666594006059524,0.1370018034987765,0.0565953771455962
2004-12-01,0.1559009931581307,0.0947987114452111,0.099925243306167,0.0943651584909375,0.1000798355661007,0.0793939888703771,0.1799611780505081,0.0635161442203999,0.135357263453244,0.0242789420185447,0.074250237388119,0.0424137835764817,0.0683493444617759,0.0663721160260175,0.018020734326253,0.0403592604062152,0.0482919052444508,0.0882043386580999
2005-01-01,0.1301733684219428,0.0869569441886888,0.1002095597309633,0.0474250513150238,0.0375401728945465,0.0844589240657924,0.1559009931581307,0.0947987114452111,0.099925243306167,0.0943651584909375,0.1000798355661007,0.0793939888703771,0.1799611780505081,0.0635161442203999,0.135357263453244,0.0242789420185447,0.074250237388119,0.0424137835764817
2005-02-01,0.1222927530632311,0.0603438400241769,0.0763697425926004,0.0432628156903769,-0.004613909294024,0.0370589734236759,0.1301733684219428,0.0869569441886888,0.1002095597309633,0.0474250513150238,0.0375401728945465,0.0844589240657924,0.1559009931581307,0.0947987114452111,0.099925243306167,0.0943651584909375,0.1000798355661007,0.0793939888703771
2005-03-01,0.1021115003980419,0.0890806431412549,0.0551952799455399,0.054121213949517,-0.0133635221095378,0.095012324214899,0.1222927530632311,0.0603438400241769,0.0763697425926004,0.0432628156903769,-0.004613909294024,0.0370589734236759,0.1301733684219428,0.0869569441886888,0.1002095597309633,0.0474250513150238,0.0375401728945465,0.0844589240657924
2005-04-01,0.1463382419089143,0.0666973584257162,0.0983109216410689,0.0067056644267591,0.0960725644767759,0.0304458823537334,0.1021115003980419,0.0890806431412549,0.0551952799455399,0.054121213949517,-0.0133635221095378,0.095012324214899,0.1222927530632311,0.0603438400241769,0.0763697425926004,0.0432628156903769,-0.004613909294024,0.0370589734236759
2005-05-01,0.1215162337547788,0.0454890042117694,0.1162287499033247,-0.0010561985427868,-0.1040947616731529,0.0495586654299717,0.1463382419089143,0.0666973584257162,0.0983109216410689,0.0067056644267591,0.0960725644767759,0.0304458823537334,0.1021115003980419,0.0890806431412549,0.0551952799455399,0.054121213949517,-0.0133635221095378,0.095012324214899
2005-06-01,0.0815213844079458,0.0494442552764189,0.0296815381195365,0.0462716442723101,-0.0572371899315271,0.0541591179522136,0.1215162337547788,0.0454890042117694,0.1162287499033247,-0.0010561985427868,-0.1040947616731529,0.0495586654299717,0.1463382419089143,0.0666973584257162,0.0983109216410689,0.0067056644267591,0.0960725644767759,0.0304458823537334
2005-07-01,0.0525716324118548,0.028412449635522,-0.0189116461459057,-0.0111092531806935,-0.0653384778628645,0.0628469352531979,0.0815213844079458,0.0494442552764189,0.0296815381195365,0.0462716442723101,-0.0572371899315271,0.0541591179522136,0.1215162337547788,0.0454890042117694,0.1162287499033247,-0.0010561985427868,-0.1040947616731529,0.0495586654299717
2005-08-01,0.1825077062344142,0.0825200291911736,0.1251177632166644,-0.0047130193597277,-0.1102779530962152,0.043580752054753,0.0525716324118548,0.028412449635522,-0.0189116461459057,-0.0111092531806935,-0.0653384778628645,0.0628469352531979,0.0815213844079458,0.0494442552764189,0.0296815381195365,0.0462716442723101,-0.0572371899315271,0.0541591179522136
2005-09-01,0.1145968446992,0.0698275819785498,0.0626750465375778,0.0371724132093014,-0.0698824947518694,0.0463838264232432,0.1825077062344142,0.0825200291911736,0.1251177632166644,-0.0047130193597277,-0.1102779530962152,0.043580752054753,0.0525716324118548,0.028412449635522,-0.0189116461459057,-0.0111092531806935,-0.0653384778628645,0.0628469352531979
2005-10-01,0.0764705997911505,0.0365597351660564,0.0269706036981496,-0.0170428579682102,-0.0228094564917249,0.0296781648453841,0.1145968446992,0.0698275819785498,0.0626750465375778,0.0371724132093014,-0.0698824947518694,0.0463838264232432,0.1825077062344142,0.0825200291911736,0.1251177632166644,-0.0047130193597277,-0.1102779530962152,0.043580752054753
2005-11-01,0.1171507742358883,0.0632322974083825,0.065199623670729,0.0265218406455405,-0.0352723728603017,0.0604904386562203,0.0764705997911505,0.0365597351660564,0.0269706036981496,-0.0170428579682102,-0.0228094564917249,0.0296781648453841,0.1145968446992,0.0698275819785498,0.0626750465375778,0.0371724132093014,-0.0698824947518694,0.0463838264232432
2005-12-01,0.0988346359025875,0.0573415676300754,0.0189715821394642,0.0129517335652167,-0.0853621161747799,0.0564001178610507,0.1171507742358883,0.0632322974083825,0.065199623670729,0.0265218406455405,-0.0352723728603017,0.0604904386562203,0.0764705997911505,0.0365597351660564,0.0269706036981496,-0.0170428579682102,-0.0228094564917249,0.0296781648453841
2006-01-01,0.1779501852328699,0.055658984154145,0.1000449094120519,0.0363754068769379,-0.0268880609692416,0.0360071130078445,0.0988346359025875,0.0573415676300754,0.0189715821394642,0.0129517335652167,-0.0853621161747799,0.0564001178610507,0.1171507742358883,0.0632322974083825,0.065199623670729,0.0265218406455405,-0.0352723728603017,0.0604904386562203
2006-02-01,0.1733433569673081,0.0878699737256809,0.0942265044676062,0.0352303407646612,-0.0973907405210585,0.0246765099333909,0.1779501852328699,0.055658984154145,0.1000449094120519,0.0363754068769379,-0.0268880609692416,0.0360071130078445,0.0988346359025875,0.0573415676300754,0.0189715821394642,0.0129517335652167,-0.0853621161747799,0.0564001178610507
2006-03-01,0.1951313214575556,0.0679867971450027,0.1213387083941093,0.0195529501148774,-0.0103310416061432,0.0008844600948041,0.1733433569673081,0.0878699737256809,0.0942265044676062,0.0352303407646612,-0.0973907405210585,0.0246765099333909,0.1779501852328699,0.055658984154145,0.1000449094120519,0.0363754068769379,-0.0268880609692416,0.0360071130078445
2006-04-01,0.00579475052578,0.0487592116921451,-0.0684451487164317,0.0320475423725836,-0.1217606661917418,0.0680464713764639,0.1951313214575556,0.0679867971450027,0.1213387083941093,0.0195529501148774,-0.0103310416061432,0.0008844600948041,0.1733433569673081,0.0878699737256809,0.0942265044676062,0.0352303407646612,-0.0973907405210585,0.0246765099333909
2006-05-01,0.1558202508168804,0.0853397256395283,0.0842374213100711,0.0771462486473408,0.0410311252321129,0.0442123331839816,0.00579475052578,0.0487592116921451,-0.0684451487164317,0.0320475423725836,-0.1217606661917418,0.0680464713764639,0.1951313214575556,0.0679867971450027,0.1213387083941093,0.0195529501148774,-0.0103310416061432,0.0008844600948041
2006-06-01,0.1268271483759981,0.0806608024417627,0.0907242750189034,0.0907193331575699,0.0398015899016392,0.0542779662545722,0.1558202508168804,0.0853397256395283,0.0842374213100711,0.0771462486473408,0.0410311252321129,0.0442123331839816,0.00579475052578,0.0487592116921451,-0.0684451487164317,0.0320475423725836,-0.1217606661917418,0.0680464713764639
2006-07-01,0.093082750684811,0.0627843565652268,0.0646127940655389,0.0701686700268302,0.03737436900232,0.0455815550028742,0.1268271483759981,0.0806608024417627,0.0907242750189034,0.0907193331575699,0.0398015899016392,0.0542779662545722,0.1558202508168804,0.0853397256395283,0.0842374213100711,0.0771462486473408,0.0410311252321129,0.0442123331839816
2006-08-01,0.1224813795954311,0.0768618989733997,0.0892519135044587,0.1109381299583258,0.0501889790969958,0.0469467278240003,0.093082750684811,0.0627843565652268,0.0646127940655389,0.0701686700268302,0.03737436900232,0.0455815550028742,0.1268271483759981,0.0806608024417627,0.0907242750189034,0.0907193331575699,0.0398015899016392,0.0542779662545722
2006-09-01,0.0527950765977287,0.058960471832469,0.0465387397174481,0.0463638582469396,0.0602662911317235,0.0641101648588176,0.1224813795954311,0.0768618989733997,0.0892519135044587,0.1109381299583258,0.0501889790969958,0.0469467278240003,0.093082750684811,0.0627843565652268,0.0646127940655389,0.0701686700268302,0.03737436900232,0.0455815550028742
2006-10-01,0.1755761248242358,0.1219121051838367,0.1589942352009927,0.1152632944217426,0.0408286683964185,0.0450105446781901,0.0527950765977287,0.058960471832469,0.0465387397174481,0.0463638582469396,0.0602662911317235,0.0641101648588176,0.1224813795954311,0.0768618989733997,0.0892519135044587,0.1109381299583258,0.0501889790969958,0.0469467278240003
2006-11-01,0.0868476994440001,0.0793292110510979,0.0956034709174673,0.0776540690792408,0.0871933433845448,0.0503661494298697,0.1755761248242358,0.1219121051838367,0.1589942352009927,0.1152632944217426,0.0408286683964185,0.0450105446781901,0.0527950765977287,0.058960471832469,0.0465387397174481,0.0463638582469396,0.0602662911317235,0.0641101648588176
2006-12-01,0.0222837067275918,0.0743955289897515,0.0216138181911276,0.0635760604657358,0.1063442988945855,0.0251274964153687,0.0868476994440001,0.0793292110510979,0.0956034709174673,0.0776540690792408,0.0871933433845448,0.0503661494298697,0.1755761248242358,0.1219121051838367,0.1589942352009927,0.1152632944217426,0.0408286683964185,0.0450105446781901
2007-01-01,0.1103077450927259,0.07185776836931,0.0998540009791533,0.0872326624646007,0.1232855675452686,0.0435393402398851,0.0222837067275918,0.0743955289897515,0.0216138181911276,0.0635760604657358,0.1063442988945855,0.0251274964153687,0.0868476994440001,0.0793292110510979,0.0956034709174673,0.0776540690792408,0.0871933433845448,0.0503661494298697
2007-02-01,0.059300423217568,0.0704589707733038,0.0586240620149176,0.0996764279858073,0.116878525588211,0.0665535754553925,0.1103077450927259,0.07185776836931,0.0998540009791533,0.0872326624646007,0.1232855675452686,0.0435393402398851,0.0222837067275918,0.0743955289897515,0.0216138181911276,0.0635760604657358,0.1063442988945855,0.0251274964153687
2007-03-01,0.0264254464329489,0.0661628185527929,0.023378695528077,0.1004080298728755,-0.0077015319120885,0.1040615642934863,0.059300423217568,0.0704589707733038,0.0586240620149176,0.0996764279858073,0.116878525588211,0.0665535754553925,0.1103077450927259,0.07185776836931,0.0998540009791533,0.0872326624646007,0.1232855675452686,0.0435393402398851
2007-04-01,0.0957431230151612,0.0660488438519291,0.1143022402539628,0.0655902048816532,0.0333132899370056,0.0871131164550718,0.0264254464329489,0.0661628185527929,0.023378695528077,0.1004080298728755,-0.0077015319120885,0.1040615642934863,0.059300423217568,0.0704589707733038,0.0586240620149176,0.0996764279858073,0.116878525588211,0.0665535754553925
2007-05-01,0.040186089880585,0.0592207413808125,0.0663225113167307,0.0337270240634719,0.0634154433485676,0.0935618223782679,0.0957431230151612,0.0660488438519291,0.1143022402539628,0.0655902048816532,0.0333132899370056,0.0871131164550718,0.0264254464329489,0.0661628185527929,0.023378695528077,0.1004080298728755,-0.0077015319120885,0.1040615642934863
2007-06-01,0.065484805380791,0.0815230605538106,0.0458716437918873,0.0770048500461255,0.0778222307947835,0.0911325815262014,0.040186089880585,0.0592207413808125,0.0663225113167307,0.0337270240634719,0.0634154433485676,0.0935618223782679,0.0957431230151612,0.0660488438519291,0.1143022402539628,0.0655902048816532,0.0333132899370056,0.0871131164550718
2007-07-01,0.1436532885709276,0.0911378467731527,0.1332414576459939,0.0838646171407884,0.0461472437376269,0.0894058134979065,0.065484805380791,0.0815230605538106,0.0458716437918873,0.0770048500461255,0.0778222307947835,0.0911325815262014,0.040186089880585,0.0592207413808125,0.0663225113167307,0.0337270240634719,0.0634154433485676,0.0935618223782679
2007-08-01,0.0307402998315353,0.0495105785170979,0.0426790431136225,0.0491922282394305,0.0964744683935663,0.0887829510232212,0.1436532885709276,0.0911378467731527,0.1332414576459939,0.0838646171407884,0.0461472437376269,0.0894058134979065,0.065484805380791,0.0815230605538106,0.0458716437918873,0.0770048500461255,0.0778222307947835,0.0911325815262014
2007-09-01,0.0698826419348286,0.0648360050489831,0.0445864231300419,0.0692632079024777,0.0648030631549136,0.0855148752109844,0.0307402998315353,0.0495105785170979,0.0426790431136225,0.0491922282394305,0.0964744683935663,0.0887829510232212,0.1436532885709276,0.0911378467731527,0.1332414576459939,0.0838646171407884,0.0461472437376269,0.0894058134979065
2007-10-01,0.0947346336542693,0.0421654828302013,0.0726081636518784,0.050986450694002,0.0574771473708644,0.0655520027561244,0.0698826419348286,0.0648360050489831,0.0445864231300419,0.0692632079024777,0.0648030631549136,0.0855148752109844,0.0307402998315353,0.0495105785170979,0.0426790431136225,0.0491922282394305,0.0964744683935663,0.0887829510232212
2007-11-01,0.0568033938654473,0.0286775880378256,0.0014923849477348,0.0406785156023818,0.0054901605791055,0.0742312762534176,0.0947346336542693,0.0421654828302013,0.0726081636518784,0.050986450694002,0.0574771473708644,0.0655520027561244,0.0698826419348286,0.0648360050489831,0.0445864231300419,0.0692632079024777,0.0648030631549136,0.0855148752109844
2007-12-01,0.1379612376545296,0.0768942980614184,0.130526967806638,0.0361268182392864,-0.012839406669947,0.0873397793915788,0.0568033938654473,0.0286775880378256,0.0014923849477348,0.0406785156023818,0.0054901605791055,0.0742312762534176,0.0947346336542693,0.0421654828302013,0.0726081636518784,0.050986450694002,0.0574771473708644,0.0655520027561244
2008-01-01,0.1090691025457886,0.0602023376265714,0.054748901664837,0.0218856619531004,0.0220447344401559,0.0643462036976245,0.1379612376545296,0.0768942980614184,0.130526967806638,0.0361268182392864,-0.012839406669947,0.0873397793915788,0.0568033938654473,0.0286775880378256,0.0014923849477348,0.0406785156023818,0.0054901605791055,0.0742312762534176
2008-02-01,0.1270597230302037,0.0315051895337541,0.0947467340396599,0.0286102707707209,0.0976871337671756,0.0722439457262567,0.1090691025457886,0.0602023376265714,0.054748901664837,0.0218856619531004,0.0220447344401559,0.0643462036976245,0.1379612376545296,0.0768942980614184,0.130526967806638,0.0361268182392864,-0.012839406669947,0.0873397793915788
2008-03-01,0.0555979023705397,0.0724865921237176,0.031181251328185,-0.0025804136691887,0.0776085161211508,0.0359668445584357,0.1270597230302037,0.0315051895337541,0.0947467340396599,0.0286102707707209,0.0976871337671756,0.0722439457262567,0.1090691025457886,0.0602023376265714,0.054748901664837,0.0218856619531004,0.0220447344401559,0.0643462036976245
2008-04-01,0.1648293936488762,0.0257593266014861,0.1185520552302144,0.0285160620609303,0.1467326991763275,-0.0200478705439035,0.0555979023705397,0.0724865921237176,0.031181251328185,-0.0025804136691887,0.0776085161211508,0.0359668445584357,0.1270597230302037,0.0315051895337541,0.0947467340396599,0.0286102707707209,0.0976871337671756,0.0722439457262567
2008-05-01,0.0264652812074821,-0.0346595994192027,-0.0281180051810174,-0.0235580290883943,0.0403302446510878,0.0015795086926004,0.1648293936488762,0.0257593266014861,0.1185520552302144,0.0285160620609303,0.1467326991763275,-0.0200478705439035,0.0555979023705397,0.0724865921237176,0.031181251328185,-0.0025804136691887,0.0776085161211508,0.0359668445584357
2008-06-01,-0.0123298590146951,-0.0773278596307909,-0.0427483266832879,-0.1047680601012954,0.1336456770451857,0.0064206882420876,0.0264652812074821,-0.0346595994192027,-0.0281180051810174,-0.0235580290883943,0.0403302446510878,0.0015795086926004,0.1648293936488762,0.0257593266014861,0.1185520552302144,0.0285160620609303,0.1467326991763275,-0.0200478705439035
2008-07-01,0.0495363534657506,-0.0527047010052132,-0.0160609290200604,-0.0562304518144154,0.0873880683630776,-0.0163238737549793,-0.0123298590146951,-0.0773278596307909,-0.0427483266832879,-0.1047680601012954,0.1336456770451857,0.0064206882420876,0.0264652812074821,-0.0346595994192027,-0.0281180051810174,-0.0235580290883943,0.0403302446510878,0.0015795086926004
2008-08-01,-0.0114457176706537,-0.078210255029087,-0.0982187667676406,-0.0605674807663323,0.1325536964755151,0.0028554323743534,0.0495363534657506,-0.0527047010052132,-0.0160609290200604,-0.0562304518144154,0.0873880683630776,-0.0163238737549793,-0.0123298590146951,-0.0773278596307909,-0.0427483266832879,-0.1047680601012954,0.1336456770451857,0.0064206882420876
2008-09-01,0.058711086662079,-0.0734014024714033,0.0125483414847202,-0.0933212820118978,0.0494639955401687,-0.0386088949866643,-0.0114457176706537,-0.078210255029087,-0.0982187667676406,-0.0605674807663323,0.1325536964755151,0.0028554323743534,0.0495363534657506,-0.0527047010052132,-0.0160609290200604,-0.0562304518144154,0.0873880683630776,-0.0163238737549793
2008-10-01,-0.1095783944357045,-0.1555488962605133,-0.1516079266793504,-0.1202069135412005,0.0062259204012296,-0.0523865382209081,0.058711086662079,-0.0734014024714033,0.0125483414847202,-0.0933212820118978,0.0494639955401687,-0.0386088949866643,-0.0114457176706537,-0.078210255029087,-0.0982187667676406,-0.0605674807663323,0.1325536964755151,0.0028554323743534
2008-11-01,-0.221989238033533,-0.1977679825029392,-0.2423971757691347,-0.2047147012912313,-0.0401493511145503,-0.1331431988850937,-0.1095783944357045,-0.1555488962605133,-0.1516079266793504,-0.1202069135412005,0.0062259204012296,-0.0523865382209081,0.058711086662079,-0.0734014024714033,0.0125483414847202,-0.0933212820118978,0.0494639955401687,-0.0386088949866643
2008-12-01,-0.1799939182138814,-0.2620693735349499,-0.1744711466064252,-0.2461715095151628,-0.1376421666463922,-0.1671384111754719,-0.221989238033533,-0.1977679825029392,-0.2423971757691347,-0.2047147012912313,-0.0401493511145503,-0.1331431988850937,-0.1095783944357045,-0.1555488962605133,-0.1516079266793504,-0.1202069135412005,0.0062259204012296,-0.0523865382209081
2009-01-01,-0.4347218010544508,-0.3314384990859,-0.3539587075948098,-0.3284626149705296,-0.1552916364110483,-0.1814152410755269,-0.1799939182138814,-0.2620693735349499,-0.1744711466064252,-0.2461715095151628,-0.1376421666463922,-0.1671384111754719,-0.221989238033533,-0.1977679825029392,-0.2423971757691347,-0.2047147012912313,-0.0401493511145503,-0.1331431988850937
2009-02-01,-0.3014594874585334,-0.2496177218596118,-0.2179192900379618,-0.3263574312254036,-0.2021905261982972,-0.1909154754437558,-0.4347218010544508,-0.3314384990859,-0.3539587075948098,-0.3284626149705296,-0.1552916364110483,-0.1814152410755269,-0.1799939182138814,-0.2620693735349499,-0.1744711466064252,-0.2461715095151628,-0.1376421666463922,-0.1671384111754719
2009-03-01,-0.3832145105303581,-0.3558673750645553,-0.2825742590859406,-0.2858681570504106,-0.1079569837387328,-0.1809160967737284,-0.3014594874585334,-0.2496177218596118,-0.2179192900379618,-0.3263574312254036,-0.2021905261982972,-0.1909154754437558,-0.4347218010544508,-0.3314384990859,-0.3539587075948098,-0.3284626149705296,-0.1552916364110483,-0.1814152410755269
